Process_ID,ID,Timestamp,Voltage,Current,Power,Energy,Frequency,PF
Station04,648,2024-08-19 10:47:00,220.93,0.03,0.09,0.003,50.45,0.03
Station04,649,2024-08-19 10:48:00,233.06,0.03,0.13,0.002,50.23,0.02
Station04,650,2024-08-19 10:49:00,227.41,0.04,0.12,0.002,49.69,0.09
Station04,651,2024-08-19 10:50:00,221.07,0.04,0.42,0.001,49.71,0.05
Station04,652,2024-08-19 10:51:00,237.12,0.04,0.19,0.002,49.52,0.08
Station04,653,2024-08-19 10:52:00,231.42,0.02,0.3,0.003,49.92,0.06
Station04,654,2024-08-19 10:53:00,221.24,0.02,0.22,0.002,50.04,0.0
Station04,655,2024-08-19 10:54:00,222.22,0.02,0.43,0.001,49.91,0.09
Station04,656,2024-08-19 10:55:00,230.47,0.03,0.29,0.003,50.35,0.02
Station04,657,2024-08-19 10:56:00,229.03,0.04,0.3,0.003,50.22,0.03
Station04,658,2024-08-19 10:57:00,226.01,0.04,0.3,0.002,49.91,0.08
Station04,659,2024-08-19 10:58:00,221.12,0.05,0.48,0.002,50.08,0.03
Station04,660,2024-08-19 10:59:00,237.19,0.04,0.37,0.002,50.22,0.09
Station04,661,2024-08-19 11:00:00,231.6,0.03,0.18,0.002,49.67,0.03
Station04,662,2024-08-19 11:01:00,223.75,0.05,0.12,0.001,50.48,0.08
Station04,663,2024-08-19 11:02:00,237.03,0.02,0.44,0.001,50.41,0.08
Station04,664,2024-08-19 11:03:00,228.42,0.03,0.49,0.002,49.92,0.01
Station04,665,2024-08-19 11:04:00,235.63,0.03,0.23,0.001,50.17,0.1
Station04,666,2024-08-19 11:05:00,231.67,0.04,0.49,0.003,50.01,0.02
Station04,667,2024-08-19 11:06:00,239.1,0.04,0.29,0.001,49.82,0.06
Station04,668,2024-08-19 11:07:00,239.05,0.04,0.26,0.001,49.54,0.04
Station04,669,2024-08-19 11:08:00,231.54,0.04,0.41,0.002,50.01,0.02
Station04,670,2024-08-19 11:09:00,224.26,0.05,0.18,0.002,50.49,0.08
Station04,671,2024-08-19 11:10:00,234.63,0.02,0.09,0.001,49.57,0.0
Station04,672,2024-08-19 11:11:00,229.46,0.05,0.12,0.003,50.25,0.03
Station04,673,2024-08-19 11:12:00,237.66,0.04,0.5,0.001,49.92,0.09
Station04,674,2024-08-19 11:13:00,228.28,0.04,0.47,0.001,50.1,0.02
Station04,675,2024-08-19 11:14:00,233.92,0.03,0.44,0.001,50.2,0.04
Station04,676,2024-08-19 11:15:00,232.43,0.05,0.17,0.002,49.83,0.05
Station04,677,2024-08-19 11:16:00,231.31,0.04,0.26,0.003,50.27,0.01
Station04,678,2024-08-19 11:17:00,226.98,0.05,0.18,0.001,50.46,0.09
Station04,679,2024-08-19 11:18:00,234.35,0.05,0.43,0.001,50.05,0.06
Station04,680,2024-08-19 11:19:00,233.69,0.02,0.06,0.002,50.21,0.06
Station04,681,2024-08-19 11:20:00,239.99,0.04,0.01,0.002,49.75,0.07
Station04,682,2024-08-19 11:21:00,221.49,0.05,0.32,0.001,49.76,0.1
Station04,683,2024-08-19 11:22:00,228.7,0.05,0.45,0.003,50.2,0.06
Station04,684,2024-08-19 11:23:00,226.6,0.05,0.12,0.001,49.56,0.06
Station04,685,2024-08-19 11:24:00,224.87,0.02,0.49,0.003,50.38,0.08
Station04,686,2024-08-19 11:25:00,239.16,0.03,0.32,0.003,49.99,0.04
Station04,687,2024-08-19 11:26:00,221.8,0.03,0.08,0.002,49.81,0.03
Station04,688,2024-08-19 11:27:00,220.66,0.04,0.09,0.001,50.32,0.09
Station04,689,2024-08-19 11:28:00,224.84,0.04,0.03,0.002,49.72,0.01
Station04,690,2024-08-19 11:29:00,223.92,0.03,0.14,0.002,50.09,0.05
Station04,691,2024-08-19 11:30:00,229.02,0.04,0.14,0.002,49.57,0.08
Station04,692,2024-08-19 11:31:00,231.75,0.04,0.49,0.002,50.42,0.0
Station04,693,2024-08-19 11:32:00,222.86,0.04,0.25,0.001,49.74,0.05
Station04,694,2024-08-19 11:33:00,234.57,0.04,0.06,0.002,50.49,0.03
Station04,695,2024-08-19 11:34:00,227.27,0.02,0.29,0.003,50.07,0.08
Station04,696,2024-08-19 11:35:00,233.41,0.03,0.3,0.002,50.15,0.05
Station04,697,2024-08-19 11:36:00,234.2,0.02,0.45,0.002,50.11,0.04
Station04,698,2024-08-19 11:37:00,236.43,0.04,0.39,0.002,49.83,0.03
Station04,699,2024-08-19 11:38:00,225.91,0.03,0.37,0.002,50.3,0.01
Station04,700,2024-08-19 11:39:00,237.45,0.05,0.37,0.002,49.9,0.07
Station04,701,2024-08-19 11:40:00,239.2,0.02,0.19,0.002,50.36,0.03
Station04,702,2024-08-19 11:41:00,239.58,0.02,0.28,0.001,50.37,0.04
Station04,703,2024-08-19 11:42:00,237.8,0.02,0.19,0.001,50.42,0.08
Station04,704,2024-08-19 11:43:00,234.83,0.03,0.16,0.001,50.47,0.07
Station04,705,2024-08-19 11:44:00,233.62,0.04,0.02,0.002,50.19,0.04
Station04,706,2024-08-19 11:45:00,235.69,0.04,0.04,0.002,50.36,0.09
Station04,707,2024-08-19 11:46:00,230.35,0.03,0.49,0.003,49.93,0.02
Station04,708,2024-08-19 11:47:00,227.01,0.03,0.22,0.003,49.86,0.04
Station04,709,2024-08-19 11:48:00,226.17,0.05,0.19,0.003,50.06,0.01
Station04,710,2024-08-19 11:49:00,237.51,0.04,0.39,0.001,49.75,0.07
Station04,711,2024-08-19 11:50:00,231.02,0.05,0.43,0.003,49.58,0.05
Station04,712,2024-08-19 11:51:00,229.49,0.03,0.11,0.003,49.7,0.04
Station04,713,2024-08-19 11:52:00,235.06,0.04,0.47,0.001,49.8,0.05
Station04,714,2024-08-19 11:53:00,225.41,0.04,0.43,0.002,49.76,0.04
Station04,715,2024-08-19 11:54:00,220.12,0.03,0.44,0.003,50.08,0.06
Station04,716,2024-08-19 11:55:00,224.11,0.03,0.4,0.001,50.41,0.06
Station04,717,2024-08-19 11:56:00,232.4,0.04,0.17,0.002,49.58,0.03
Station04,718,2024-08-19 11:57:00,221.36,0.04,0.24,0.003,50.16,0.08
Station04,719,2024-08-19 11:58:00,238.89,0.04,0.19,0.003,49.54,0.04
Station04,720,2024-08-19 11:59:00,226.26,0.05,0.28,0.001,50.32,0.05
Station04,721,2024-08-19 12:00:00,231.25,0.03,0.24,0.002,50.36,0.08
Station04,722,2024-08-19 12:01:00,235.26,0.03,0.03,0.003,49.95,0.1
Station04,723,2024-08-19 12:02:00,234.74,0.05,0.05,0.002,50.36,0.07
Station04,724,2024-08-19 12:03:00,221.67,0.03,0.01,0.002,49.79,0.04
Station04,725,2024-08-19 12:04:00,238.65,0.04,0.5,0.001,50.18,0.07
Station04,726,2024-08-19 12:05:00,224.24,0.02,0.3,0.002,50.05,0.04
Station04,727,2024-08-19 12:06:00,238.97,0.04,0.08,0.002,49.76,0.06
Station04,728,2024-08-19 12:07:00,234.49,0.04,0.2,0.002,50.36,0.03
Station04,729,2024-08-19 12:08:00,223.65,0.04,0.44,0.002,50.33,0.09
Station04,730,2024-08-19 12:09:00,228.84,0.02,0.46,0.002,49.84,0.06
Station04,731,2024-08-19 12:10:00,237.72,0.03,0.17,0.002,50.04,0.06
Station04,732,2024-08-19 12:11:00,220.18,0.03,0.25,0.001,49.72,0.07
Station04,733,2024-08-19 12:12:00,228.53,0.03,0.43,0.002,50.37,0.05
Station04,734,2024-08-19 12:13:00,232.95,0.04,0.38,0.002,49.95,0.05
Station04,735,2024-08-19 12:14:00,235.1,0.03,0.39,0.002,50.05,0.06
Station04,736,2024-08-19 12:15:00,233.16,0.03,0.14,0.003,50.48,0.05
Station04,737,2024-08-19 12:16:00,237.25,0.02,0.31,0.001,50.03,0.04
Station04,738,2024-08-19 12:17:00,231.63,0.04,0.44,0.002,50.01,0.01
Station04,739,2024-08-19 12:18:00,220.87,0.05,0.41,0.002,50.05,0.01
Station04,740,2024-08-19 12:19:00,232.64,0.04,0.17,0.002,50.2,0.05
Station04,741,2024-08-19 12:20:00,228.01,0.03,0.41,0.002,49.96,0.04
Station04,742,2024-08-19 12:21:00,226.58,0.05,0.49,0.003,49.56,0.09
Station04,743,2024-08-19 12:22:00,223.21,0.03,0.13,0.002,49.99,0.09
Station04,744,2024-08-19 12:23:00,224.81,0.05,0.11,0.002,50.02,0.02
Station04,745,2024-08-19 12:24:00,220.23,0.03,0.08,0.003,49.83,0.01
Station04,746,2024-08-19 12:25:00,230.16,0.02,0.42,0.003,49.52,0.03
Station04,747,2024-08-19 12:26:00,228.41,0.02,0.1,0.001,49.61,0.04
Station04,748,2024-08-19 12:27:00,228.68,0.04,0.23,0.003,49.89,0.02
Station04,749,2024-08-19 12:28:00,220.37,0.02,0.39,0.002,50.15,0.06
Station04,750,2024-08-19 12:29:00,223.14,0.05,0.12,0.002,49.52,0.08
Station04,751,2024-08-19 12:30:00,231.89,0.03,0.24,0.001,50.32,0.04
Station04,752,2024-08-19 12:31:00,231.01,0.02,0.08,0.001,50.13,0.01
Station04,753,2024-08-19 12:32:00,224.43,0.02,0.18,0.002,49.73,0.01
Station04,754,2024-08-19 12:33:00,236.0,0.03,0.02,0.001,49.76,0.05
Station04,755,2024-08-19 12:34:00,234.89,0.05,0.39,0.002,49.59,0.08
Station04,756,2024-08-19 12:35:00,222.4,0.04,0.26,0.002,50.36,0.08
Station04,757,2024-08-19 12:36:00,231.18,0.03,0.42,0.002,49.78,0.08
Station04,758,2024-08-19 12:37:00,223.45,0.03,0.12,0.002,49.53,0.02
Station04,759,2024-08-19 12:38:00,228.89,0.02,0.11,0.002,49.93,0.03
Station04,760,2024-08-19 12:39:00,220.12,0.03,0.24,0.002,50.48,0.03
Station04,761,2024-08-19 12:40:00,222.31,0.03,0.37,0.002,50.07,0.07
Station04,762,2024-08-19 12:41:00,226.47,0.03,0.21,0.003,50.01,0.0
Station04,763,2024-08-19 12:42:00,227.5,0.02,0.32,0.002,50.15,0.04
Station04,764,2024-08-19 12:43:00,232.74,0.03,0.33,0.002,49.6,0.09
Station04,765,2024-08-19 12:44:00,233.77,0.04,0.48,0.003,50.15,0.01
Station04,766,2024-08-19 12:45:00,237.84,0.02,0.03,0.003,50.36,0.08
Station04,767,2024-08-19 12:46:00,224.36,0.03,0.48,0.002,49.81,0.1
Station04,768,2024-08-19 12:47:00,224.49,0.04,0.16,0.001,49.52,0.03
Station04,769,2024-08-19 12:48:00,228.47,0.04,0.0,0.002,50.03,0.06
Station04,770,2024-08-19 12:49:00,239.64,0.03,0.33,0.001,49.98,0.06
Station04,771,2024-08-19 12:50:00,232.93,0.05,0.31,0.002,50.49,0.04
Station04,772,2024-08-19 12:51:00,225.82,0.04,0.15,0.003,49.51,0.03
Station04,773,2024-08-19 12:52:00,227.05,0.03,0.36,0.002,49.81,0.09
Station04,774,2024-08-19 12:53:00,224.17,0.04,0.34,0.003,50.34,0.02
Station04,775,2024-08-19 12:54:00,239.36,0.05,0.05,0.002,49.59,0.08
Station04,776,2024-08-19 12:55:00,220.15,0.04,0.16,0.002,49.61,0.04
Station04,777,2024-08-19 12:56:00,239.89,0.04,0.41,0.003,50.32,0.03
Station04,778,2024-08-19 12:57:00,220.41,0.05,0.2,0.002,50.15,0.05
Station04,779,2024-08-19 12:58:00,222.67,0.02,0.48,0.002,50.22,0.02
Station04,780,2024-08-19 12:59:00,236.92,0.04,0.34,0.002,50.42,0.1
Station04,781,2024-08-19 13:00:00,222.54,0.05,0.01,0.002,50.31,0.03
Station04,782,2024-08-19 13:01:00,239.81,0.04,0.32,0.002,50.11,0.02
Station04,783,2024-08-19 13:02:00,224.31,0.05,0.15,0.001,50.14,0.07
Station04,784,2024-08-19 13:03:00,231.76,0.05,0.16,0.002,50.04,0.05
Station04,785,2024-08-19 13:04:00,238.07,0.03,0.38,0.002,50.15,0.01
Station04,786,2024-08-19 13:05:00,221.49,0.04,0.12,0.002,50.33,0.01
Station04,787,2024-08-19 13:06:00,231.89,0.03,0.38,0.001,50.42,0.0
Station04,788,2024-08-19 13:07:00,227.09,0.03,0.08,0.002,49.75,0.08
Station04,789,2024-08-19 13:08:00,239.83,0.05,0.2,0.002,49.86,0.1
Station04,790,2024-08-19 13:09:00,220.73,0.03,0.08,0.001,49.61,0.1
Station04,791,2024-08-19 13:10:00,235.52,0.04,0.06,0.002,49.55,0.07
Station04,792,2024-08-19 13:11:00,222.7,0.03,0.37,0.002,49.54,0.08
Station04,793,2024-08-19 13:12:00,229.18,0.04,0.32,0.001,49.59,0.05
Station04,794,2024-08-19 13:13:00,230.89,0.02,0.15,0.001,50.38,0.06
Station04,795,2024-08-19 13:14:00,224.82,0.03,0.03,0.002,49.56,0.02
Station04,796,2024-08-19 13:15:00,221.01,0.04,0.01,0.001,49.98,0.03
Station04,797,2024-08-19 13:16:00,226.76,0.03,0.37,0.002,49.81,0.02
Station04,798,2024-08-19 13:17:00,223.28,0.03,0.13,0.002,49.52,0.02
Station04,799,2024-08-19 13:18:00,239.89,0.02,0.27,0.001,50.27,0.03
Station04,800,2024-08-19 13:19:00,236.49,0.03,0.47,0.002,50.12,0.08
Station04,801,2024-08-19 13:20:00,220.7,0.04,0.11,0.003,49.86,0.06
Station04,802,2024-08-19 13:21:00,238.86,0.03,0.03,0.002,49.75,0.01
Station04,803,2024-08-19 13:22:00,228.76,0.03,0.44,0.003,49.92,0.07
Station04,804,2024-08-19 13:23:00,231.74,0.03,0.35,0.002,49.56,0.08
Station04,805,2024-08-19 13:24:00,223.23,0.02,0.25,0.003,50.18,0.06
Station04,806,2024-08-19 13:25:00,234.55,0.05,0.01,0.002,49.57,0.04
Station04,807,2024-08-19 13:26:00,228.21,0.04,0.36,0.001,49.53,0.03
Station04,808,2024-08-19 13:27:00,236.88,0.03,0.19,0.003,50.09,0.08
Station04,809,2024-08-19 13:28:00,223.44,0.03,0.13,0.002,50.37,0.09
Station04,810,2024-08-19 13:29:00,227.81,0.03,0.18,0.001,49.51,0.04
Station04,811,2024-08-19 13:30:00,222.76,0.04,0.3,0.001,49.81,0.02
Station04,812,2024-08-19 13:31:00,237.16,0.03,0.14,0.002,50.12,0.04
Station04,813,2024-08-19 13:32:00,228.13,0.02,0.2,0.003,50.32,0.09
Station04,814,2024-08-19 13:33:00,227.83,0.04,0.05,0.002,50.37,0.08
Station04,815,2024-08-19 13:34:00,224.73,0.03,0.08,0.001,50.03,0.08
Station04,816,2024-08-19 13:35:00,230.11,0.05,0.26,0.002,50.15,0.06
Station04,817,2024-08-19 13:36:00,224.05,0.04,0.48,0.002,49.73,0.08
Station04,818,2024-08-19 13:37:00,239.61,0.04,0.36,0.002,49.63,0.06
Station04,819,2024-08-19 13:38:00,223.73,0.03,0.12,0.002,50.49,0.07
Station04,820,2024-08-19 13:39:00,236.09,0.04,0.04,0.001,50.15,0.09
Station04,821,2024-08-19 13:40:00,236.89,0.04,0.09,0.001,50.02,0.03
Station04,822,2024-08-19 13:41:00,235.0,0.04,0.06,0.002,50.29,0.08
Station04,823,2024-08-19 13:42:00,236.13,0.03,0.12,0.002,49.73,0.1
Station04,824,2024-08-19 13:43:00,232.21,0.02,0.2,0.002,49.77,0.0
Station04,825,2024-08-19 13:44:00,235.28,0.03,0.3,0.002,49.92,0.06
Station04,826,2024-08-19 13:45:00,237.9,0.05,0.26,0.002,49.54,0.07
Station04,827,2024-08-19 13:46:00,223.97,0.05,0.5,0.002,50.07,0.09
Station04,828,2024-08-19 13:47:00,232.21,0.03,0.49,0.002,50.19,0.04
Station04,829,2024-08-19 13:48:00,232.7,0.03,0.31,0.002,50.26,0.02
Station04,830,2024-08-19 13:49:00,232.98,0.04,0.4,0.002,49.7,0.06
Station04,831,2024-08-19 13:50:00,222.52,0.02,0.1,0.001,50.37,0.03
Station04,832,2024-08-19 13:51:00,222.09,0.04,0.12,0.003,49.56,0.0
Station04,833,2024-08-19 13:52:00,231.93,0.04,0.18,0.001,49.81,0.05
Station04,834,2024-08-19 13:53:00,239.32,0.05,0.03,0.002,49.84,0.01
Station04,835,2024-08-19 13:54:00,230.79,0.03,0.14,0.001,50.36,0.03
Station04,836,2024-08-19 13:55:00,236.92,0.04,0.42,0.003,49.6,0.07
Station04,837,2024-08-19 13:56:00,237.19,0.02,0.08,0.001,49.71,0.08
Station04,838,2024-08-19 13:57:00,229.34,0.05,0.12,0.002,49.99,0.04
Station04,839,2024-08-19 13:58:00,228.76,0.04,0.34,0.003,49.97,0.03
Station04,840,2024-08-19 13:59:00,226.78,0.02,0.2,0.003,50.48,0.03
Station04,841,2024-08-19 14:00:00,237.41,0.03,0.34,0.003,49.82,0.03
Station04,842,2024-08-19 14:01:00,232.99,0.04,0.44,0.002,50.4,0.06
Station04,843,2024-08-19 14:02:00,222.7,0.03,0.16,0.002,49.58,0.08
Station04,844,2024-08-19 14:03:00,232.95,0.03,0.22,0.002,49.54,0.02
Station04,845,2024-08-19 14:04:00,236.96,0.03,0.1,0.001,50.45,0.04
Station04,846,2024-08-19 14:05:00,229.89,0.03,0.13,0.002,50.49,0.01
Station04,847,2024-08-19 14:06:00,239.75,0.02,0.13,0.003,49.95,0.09
Station04,848,2024-08-19 14:07:00,233.86,0.03,0.19,0.002,49.56,0.04
Station04,849,2024-08-19 14:08:00,234.34,0.03,0.23,0.001,50.02,0.01
Station04,850,2024-08-19 14:09:00,232.09,0.04,0.21,0.002,49.72,0.08
Station04,851,2024-08-19 14:10:00,233.79,0.02,0.49,0.001,49.7,0.02
Station04,852,2024-08-19 14:11:00,228.87,0.03,0.39,0.003,50.42,0.04
Station04,853,2024-08-19 14:12:00,225.85,0.05,0.3,0.002,49.78,0.04
Station04,854,2024-08-19 14:13:00,229.08,0.04,0.41,0.003,49.71,0.07
Station04,855,2024-08-19 14:14:00,232.36,0.05,0.02,0.003,50.15,0.08
Station04,856,2024-08-19 14:15:00,225.73,0.03,0.06,0.001,49.66,0.08
Station04,857,2024-08-19 14:16:00,220.05,0.03,0.03,0.002,50.24,0.04
Station04,858,2024-08-19 14:17:00,233.08,0.03,0.28,0.002,50.02,0.1
Station04,859,2024-08-19 14:18:00,220.96,0.03,0.48,0.001,49.83,0.01
Station04,860,2024-08-19 14:19:00,227.61,0.03,0.12,0.002,50.13,0.1
Station04,861,2024-08-19 14:20:00,230.0,0.04,0.23,0.003,50.37,0.06
Station04,862,2024-08-19 14:21:00,229.15,0.04,0.34,0.002,49.55,0.1
Station04,863,2024-08-19 14:22:00,228.08,0.04,0.05,0.002,50.49,0.05
Station04,864,2024-08-19 14:23:00,222.18,0.02,0.08,0.001,49.69,0.03
Station04,865,2024-08-19 14:24:00,228.32,0.05,0.24,0.002,50.06,0.07
Station04,866,2024-08-19 14:25:00,230.44,0.05,0.08,0.002,49.96,0.05
Station04,867,2024-08-19 14:26:00,236.62,0.03,0.25,0.002,49.7,0.08
Station04,868,2024-08-19 14:27:00,229.3,0.02,0.35,0.003,50.29,0.05
Station04,869,2024-08-19 14:28:00,222.71,0.04,0.39,0.001,50.47,0.05
Station04,870,2024-08-19 14:29:00,225.75,0.03,0.49,0.002,50.49,0.1
Station04,871,2024-08-19 14:30:00,225.13,0.02,0.22,0.002,49.82,0.0
Station04,872,2024-08-19 14:31:00,224.93,0.03,0.34,0.001,50.37,0.1
Station04,873,2024-08-19 14:32:00,226.23,0.04,0.36,0.002,50.05,0.06
Station04,874,2024-08-19 14:33:00,231.78,0.02,0.24,0.003,50.03,0.1
Station04,875,2024-08-19 14:34:00,234.84,0.04,0.35,0.002,49.7,0.07
Station04,876,2024-08-19 14:35:00,232.71,0.04,0.25,0.002,49.72,0.08
Station04,877,2024-08-19 14:36:00,235.47,0.03,0.01,0.002,49.75,0.02
Station04,878,2024-08-19 14:37:00,228.67,0.04,0.03,0.002,49.73,0.01
Station04,879,2024-08-19 14:38:00,232.4,0.04,0.29,0.001,49.68,0.08
Station04,880,2024-08-19 14:39:00,236.97,0.04,0.48,0.001,50.08,0.07
Station04,881,2024-08-19 14:40:00,237.53,0.03,0.19,0.002,49.63,0.05
Station04,882,2024-08-19 14:41:00,234.66,0.05,0.05,0.002,49.82,0.07
Station04,883,2024-08-19 14:42:00,225.54,0.03,0.44,0.001,49.52,0.07
Station04,884,2024-08-19 14:43:00,233.12,0.05,0.44,0.001,49.79,0.02
Station04,885,2024-08-19 14:44:00,234.64,0.04,0.04,0.003,50.35,0.06
Station04,886,2024-08-19 14:45:00,232.16,0.03,0.32,0.002,49.63,0.03
Station04,887,2024-08-19 14:46:00,228.23,0.03,0.14,0.002,49.84,0.06
Station04,888,2024-08-19 14:47:00,223.11,0.03,0.45,0.003,49.89,0.0
Station04,889,2024-08-19 14:48:00,233.6,0.03,0.49,0.001,50.16,0.1
Station04,890,2024-08-19 14:49:00,220.16,0.03,0.45,0.003,50.37,0.06
Station04,891,2024-08-19 14:50:00,231.68,0.04,0.26,0.001,50.4,0.1
Station04,892,2024-08-19 14:51:00,228.7,0.03,0.31,0.002,50.26,0.02
Station04,893,2024-08-19 14:52:00,228.06,0.05,0.29,0.003,50.01,0.0
Station04,894,2024-08-19 14:53:00,237.28,0.04,0.31,0.002,50.27,0.04
Station04,895,2024-08-19 14:54:00,224.5,0.02,0.07,0.002,50.43,0.09
Station04,896,2024-08-19 14:55:00,228.72,0.04,0.14,0.001,50.26,0.01
Station04,897,2024-08-19 14:56:00,237.11,0.04,0.13,0.002,49.67,0.01
Station04,898,2024-08-19 14:57:00,223.06,0.04,0.24,0.003,50.17,0.03
Station04,899,2024-08-19 14:58:00,238.24,0.03,0.28,0.002,49.58,0.07
Station04,900,2024-08-19 14:59:00,235.19,0.03,0.01,0.002,49.8,0.05
Station04,901,2024-08-19 15:00:00,223.22,0.02,0.3,0.001,50.39,0.02
Station04,902,2024-08-19 15:01:00,236.21,0.04,0.42,0.003,49.84,0.05
Station04,903,2024-08-19 15:02:00,225.6,0.03,0.23,0.002,49.78,0.04
Station04,904,2024-08-19 15:03:00,239.64,0.05,0.36,0.003,50.37,0.08
Station04,905,2024-08-19 15:04:00,223.01,0.02,0.12,0.003,50.23,0.09
Station04,906,2024-08-19 15:05:00,239.04,0.03,0.16,0.003,49.91,0.04
Station04,907,2024-08-19 15:06:00,238.64,0.03,0.4,0.002,50.47,0.08
Station04,908,2024-08-19 15:07:00,222.65,0.05,0.09,0.002,50.09,0.09
Station04,909,2024-08-19 15:08:00,236.25,0.04,0.4,0.002,49.94,0.07
Station04,910,2024-08-19 15:09:00,224.42,0.03,0.11,0.002,50.45,0.08
Station04,911,2024-08-19 15:10:00,235.37,0.05,0.44,0.003,50.35,0.03
Station04,912,2024-08-19 15:11:00,232.87,0.03,0.1,0.002,50.31,0.03
Station04,913,2024-08-19 15:12:00,236.53,0.02,0.41,0.002,49.75,0.03
Station04,914,2024-08-19 15:13:00,229.76,0.04,0.08,0.003,49.91,0.08
Station04,915,2024-08-19 15:14:00,223.51,0.04,0.25,0.002,50.46,0.06
Station04,916,2024-08-19 15:15:00,222.25,0.04,0.2,0.001,50.16,0.03
Station04,917,2024-08-19 15:16:00,229.9,0.04,0.25,0.001,50.32,0.0
Station04,918,2024-08-19 15:17:00,229.47,0.05,0.26,0.003,50.0,0.03
Station04,919,2024-08-19 15:18:00,225.58,0.03,0.25,0.002,49.59,0.04
Station04,920,2024-08-19 15:19:00,227.25,0.04,0.31,0.002,49.8,0.0
Station04,921,2024-08-19 15:20:00,223.3,0.04,0.3,0.002,50.15,0.04
Station04,922,2024-08-19 15:21:00,231.34,0.05,0.29,0.002,50.01,0.09
Station04,923,2024-08-19 15:22:00,220.12,0.04,0.24,0.002,49.56,0.1
Station04,924,2024-08-19 15:23:00,229.76,0.02,0.16,0.001,49.59,0.08
Station04,925,2024-08-19 15:24:00,230.07,0.03,0.33,0.003,50.24,0.09
Station04,926,2024-08-19 15:25:00,228.66,0.04,0.42,0.001,50.33,0.02
Station04,927,2024-08-19 15:26:00,225.33,0.02,0.27,0.002,50.09,0.1
Station04,928,2024-08-19 15:27:00,238.77,0.02,0.45,0.002,50.31,0.01
Station04,929,2024-08-19 15:28:00,222.04,0.04,0.26,0.002,50.09,0.1
Station04,930,2024-08-19 15:29:00,225.71,0.04,0.01,0.003,49.96,0.05
Station04,931,2024-08-19 15:30:00,228.29,0.03,0.24,0.002,50.37,0.01
Station04,932,2024-08-19 15:31:00,225.53,0.05,0.44,0.003,50.09,0.1
Station04,933,2024-08-19 15:32:00,224.8,0.04,0.2,0.002,49.69,0.01
Station04,934,2024-08-19 15:33:00,236.87,0.03,0.26,0.001,50.07,0.09
Station04,935,2024-08-19 15:34:00,233.69,0.05,0.45,0.002,49.63,0.03
Station04,936,2024-08-19 15:35:00,234.92,0.03,0.07,0.003,50.02,0.01
Station04,937,2024-08-19 15:36:00,237.01,0.04,0.28,0.003,50.31,0.01
Station04,938,2024-08-19 15:37:00,222.82,0.04,0.18,0.001,49.85,0.06
Station04,939,2024-08-19 15:38:00,231.19,0.03,0.23,0.002,49.94,0.1
Station04,940,2024-08-19 15:39:00,239.97,0.02,0.14,0.003,49.93,0.02
Station04,941,2024-08-19 15:40:00,231.63,0.02,0.3,0.002,49.9,0.04
Station04,942,2024-08-19 15:41:00,223.66,0.04,0.48,0.001,50.42,0.1
Station04,943,2024-08-19 15:42:00,224.23,0.02,0.12,0.002,49.71,0.08
Station04,944,2024-08-19 15:43:00,229.48,0.05,0.4,0.002,50.08,0.03
Station04,945,2024-08-19 15:44:00,234.81,0.04,0.02,0.002,49.97,0.09
Station04,946,2024-08-19 15:45:00,224.27,0.04,0.25,0.003,50.39,0.06
Station04,947,2024-08-19 15:46:00,233.99,0.05,0.08,0.001,49.52,0.03
Station04,948,2024-08-19 15:47:00,234.04,0.02,0.37,0.001,49.87,0.07
Station04,949,2024-08-19 15:48:00,227.8,0.04,0.17,0.002,50.24,0.02
Station04,950,2024-08-19 15:49:00,236.41,0.03,0.08,0.001,50.11,0.05
Station04,951,2024-08-19 15:50:00,221.77,0.04,0.28,0.003,49.88,0.05
Station04,952,2024-08-19 15:51:00,238.09,0.03,0.23,0.002,49.53,0.05
Station04,953,2024-08-19 15:52:00,229.9,0.05,0.31,0.002,50.16,0.08
Station04,954,2024-08-19 15:53:00,235.31,0.04,0.31,0.001,50.09,0.02
Station04,955,2024-08-19 15:54:00,220.43,0.03,0.24,0.002,49.62,0.1
Station04,956,2024-08-19 15:55:00,233.93,0.03,0.35,0.003,50.38,0.03
Station04,957,2024-08-19 15:56:00,226.79,0.02,0.43,0.001,50.17,0.08
Station04,958,2024-08-19 15:57:00,238.2,0.04,0.43,0.001,49.81,0.06
Station04,959,2024-08-19 15:58:00,237.15,0.02,0.29,0.002,49.64,0.03
Station04,960,2024-08-19 15:59:00,231.18,0.02,0.08,0.001,50.16,0.02
Station04,961,2024-08-19 16:00:00,231.41,0.02,0.44,0.003,49.97,0.1
Station04,962,2024-08-19 16:01:00,235.18,0.03,0.17,0.001,49.81,0.02
Station04,963,2024-08-19 16:02:00,224.6,0.04,0.16,0.001,49.94,0.03
Station04,964,2024-08-19 16:03:00,222.13,0.03,0.09,0.002,50.03,0.1
Station04,965,2024-08-19 16:04:00,239.37,0.04,0.41,0.002,49.99,0.09
Station04,966,2024-08-19 16:05:00,238.62,0.03,0.21,0.003,49.8,0.07
Station04,967,2024-08-19 16:06:00,233.8,0.04,0.1,0.002,49.81,0.02
Station04,968,2024-08-19 16:07:00,229.76,0.04,0.2,0.003,49.77,0.05
Station04,969,2024-08-19 16:08:00,233.33,0.03,0.22,0.001,50.13,0.04
Station04,970,2024-08-19 16:09:00,234.56,0.03,0.29,0.002,50.08,0.1
Station04,971,2024-08-19 16:10:00,222.9,0.04,0.14,0.003,50.18,0.03
