Process_ID,ID,Timestamp,Voltage,Current,Power,Energy,Frequency,PF
Station02,648,2024-08-19 10:47:00,235.52,0.04,0.21,0.002,50.15,0.08
Station02,649,2024-08-19 10:48:00,236.4,0.04,0.06,0.002,49.61,0.06
Station02,650,2024-08-19 10:49:00,236.25,0.04,0.49,0.001,50.06,0.0
Station02,651,2024-08-19 10:50:00,222.73,0.04,0.15,0.002,49.71,0.1
Station02,652,2024-08-19 10:51:00,221.66,0.05,0.37,0.001,49.54,0.1
Station02,653,2024-08-19 10:52:00,233.37,0.05,0.34,0.001,49.68,0.03
Station02,654,2024-08-19 10:53:00,226.85,0.02,0.12,0.001,50.26,0.09
Station02,655,2024-08-19 10:54:00,224.02,0.02,0.39,0.002,50.03,0.07
Station02,656,2024-08-19 10:55:00,221.83,0.05,0.41,0.003,50.28,0.08
Station02,657,2024-08-19 10:56:00,224.27,0.03,0.24,0.001,50.36,0.07
Station02,658,2024-08-19 10:57:00,221.65,0.03,0.33,0.002,50.4,0.1
Station02,659,2024-08-19 10:58:00,224.07,0.03,0.29,0.001,49.95,0.03
Station02,660,2024-08-19 10:59:00,232.07,0.03,0.32,0.003,49.86,0.05
Station02,661,2024-08-19 11:00:00,229.47,0.05,0.16,0.003,49.81,0.05
Station02,662,2024-08-19 11:01:00,223.95,0.03,0.18,0.001,50.39,0.07
Station02,663,2024-08-19 11:02:00,224.16,0.05,0.19,0.003,50.28,0.03
Station02,664,2024-08-19 11:03:00,239.3,0.02,0.33,0.003,49.97,0.01
Station02,665,2024-08-19 11:04:00,231.74,0.05,0.08,0.002,49.99,0.01
Station02,666,2024-08-19 11:05:00,238.18,0.04,0.43,0.003,50.08,0.09
Station02,667,2024-08-19 11:06:00,228.91,0.04,0.29,0.002,49.74,0.08
Station02,668,2024-08-19 11:07:00,233.12,0.05,0.34,0.002,49.58,0.03
Station02,669,2024-08-19 11:08:00,236.53,0.04,0.24,0.002,50.13,0.09
Station02,670,2024-08-19 11:09:00,231.66,0.05,0.18,0.002,50.48,0.05
Station02,671,2024-08-19 11:10:00,231.42,0.02,0.39,0.001,49.95,0.08
Station02,672,2024-08-19 11:11:00,235.73,0.03,0.43,0.003,50.1,0.03
Station02,673,2024-08-19 11:12:00,234.62,0.02,0.06,0.001,49.64,0.08
Station02,674,2024-08-19 11:13:00,235.32,0.03,0.28,0.003,49.93,0.02
Station02,675,2024-08-19 11:14:00,235.2,0.02,0.16,0.001,49.91,0.02
Station02,676,2024-08-19 11:15:00,231.45,0.03,0.27,0.002,49.8,0.04
Station02,677,2024-08-19 11:16:00,221.26,0.03,0.08,0.002,50.26,0.03
Station02,678,2024-08-19 11:17:00,228.06,0.04,0.0,0.001,50.41,0.0
Station02,679,2024-08-19 11:18:00,238.7,0.03,0.1,0.002,49.95,0.08
Station02,680,2024-08-19 11:19:00,223.13,0.02,0.24,0.001,49.84,0.1
Station02,681,2024-08-19 11:20:00,226.07,0.04,0.24,0.002,49.74,0.08
Station02,682,2024-08-19 11:21:00,229.5,0.03,0.25,0.001,50.46,0.02
Station02,683,2024-08-19 11:22:00,230.88,0.02,0.26,0.002,49.75,0.02
Station02,684,2024-08-19 11:23:00,239.25,0.04,0.32,0.002,50.25,0.06
Station02,685,2024-08-19 11:24:00,230.32,0.02,0.45,0.003,49.86,0.02
Station02,686,2024-08-19 11:25:00,227.81,0.02,0.11,0.003,50.3,0.04
Station02,687,2024-08-19 11:26:00,227.3,0.03,0.15,0.002,50.05,0.01
Station02,688,2024-08-19 11:27:00,236.25,0.03,0.09,0.002,49.8,0.08
Station02,689,2024-08-19 11:28:00,233.76,0.05,0.05,0.002,50.46,0.07
Station02,690,2024-08-19 11:29:00,223.2,0.02,0.26,0.002,49.86,0.03
Station02,691,2024-08-19 11:30:00,237.39,0.04,0.47,0.002,50.22,0.03
Station02,692,2024-08-19 11:31:00,226.12,0.03,0.27,0.002,49.63,0.04
Station02,693,2024-08-19 11:32:00,223.7,0.02,0.3,0.002,50.03,0.08
Station02,694,2024-08-19 11:33:00,223.93,0.04,0.17,0.003,49.63,0.01
Station02,695,2024-08-19 11:34:00,222.3,0.04,0.44,0.003,49.99,0.08
Station02,696,2024-08-19 11:35:00,235.01,0.04,0.31,0.002,50.03,0.09
Station02,697,2024-08-19 11:36:00,239.46,0.05,0.24,0.002,49.71,0.06
Station02,698,2024-08-19 11:37:00,230.37,0.03,0.31,0.001,50.01,0.06
Station02,699,2024-08-19 11:38:00,220.07,0.02,0.46,0.002,50.31,0.07
Station02,700,2024-08-19 11:39:00,228.87,0.03,0.35,0.003,50.18,0.07
Station02,701,2024-08-19 11:40:00,225.63,0.03,0.14,0.002,49.89,0.0
Station02,702,2024-08-19 11:41:00,222.14,0.05,0.17,0.001,49.93,0.08
Station02,703,2024-08-19 11:42:00,233.14,0.03,0.13,0.003,50.07,0.05
Station02,704,2024-08-19 11:43:00,234.64,0.05,0.42,0.001,49.72,0.08
Station02,705,2024-08-19 11:44:00,220.77,0.05,0.31,0.003,49.98,0.01
Station02,706,2024-08-19 11:45:00,236.11,0.03,0.47,0.002,50.47,0.04
Station02,707,2024-08-19 11:46:00,223.94,0.04,0.45,0.002,49.62,0.03
Station02,708,2024-08-19 11:47:00,229.52,0.05,0.37,0.001,49.82,0.08
Station02,709,2024-08-19 11:48:00,239.86,0.04,0.19,0.001,49.97,0.09
Station02,710,2024-08-19 11:49:00,232.5,0.05,0.05,0.002,50.14,0.01
Station02,711,2024-08-19 11:50:00,234.35,0.03,0.36,0.001,50.17,0.09
Station02,712,2024-08-19 11:51:00,223.25,0.03,0.3,0.002,50.26,0.02
Station02,713,2024-08-19 11:52:00,239.5,0.03,0.04,0.003,50.02,0.02
Station02,714,2024-08-19 11:53:00,235.23,0.04,0.3,0.002,49.73,0.08
Station02,715,2024-08-19 11:54:00,228.27,0.03,0.38,0.003,50.06,0.0
Station02,716,2024-08-19 11:55:00,225.12,0.03,0.25,0.003,49.53,0.02
Station02,717,2024-08-19 11:56:00,239.66,0.04,0.26,0.002,50.41,0.08
Station02,718,2024-08-19 11:57:00,223.31,0.02,0.29,0.002,50.19,0.02
Station02,719,2024-08-19 11:58:00,221.79,0.04,0.24,0.002,50.4,0.09
Station02,720,2024-08-19 11:59:00,233.79,0.04,0.37,0.002,50.37,0.03
Station02,721,2024-08-19 12:00:00,222.38,0.02,0.22,0.001,49.57,0.05
Station02,722,2024-08-19 12:01:00,221.87,0.04,0.37,0.003,50.08,0.03
Station02,723,2024-08-19 12:02:00,221.06,0.04,0.32,0.002,50.16,0.09
Station02,724,2024-08-19 12:03:00,231.39,0.04,0.48,0.002,49.8,0.03
Station02,725,2024-08-19 12:04:00,226.52,0.02,0.13,0.001,49.91,0.01
Station02,726,2024-08-19 12:05:00,231.28,0.02,0.26,0.002,50.24,0.06
Station02,727,2024-08-19 12:06:00,230.94,0.03,0.27,0.002,49.64,0.08
Station02,728,2024-08-19 12:07:00,239.59,0.05,0.49,0.003,49.66,0.1
Station02,729,2024-08-19 12:08:00,238.6,0.05,0.18,0.002,50.11,0.01
Station02,730,2024-08-19 12:09:00,234.65,0.04,0.01,0.002,50.19,0.02
Station02,731,2024-08-19 12:10:00,236.17,0.03,0.29,0.003,50.31,0.06
Station02,732,2024-08-19 12:11:00,220.06,0.05,0.13,0.003,49.79,0.07
Station02,733,2024-08-19 12:12:00,224.43,0.05,0.41,0.003,50.2,0.02
Station02,734,2024-08-19 12:13:00,232.54,0.03,0.13,0.002,50.23,0.04
Station02,735,2024-08-19 12:14:00,224.95,0.02,0.31,0.003,49.8,0.05
Station02,736,2024-08-19 12:15:00,236.69,0.04,0.46,0.001,50.06,0.05
Station02,737,2024-08-19 12:16:00,222.9,0.02,0.21,0.001,50.41,0.09
Station02,738,2024-08-19 12:17:00,220.5,0.03,0.36,0.003,50.15,0.03
Station02,739,2024-08-19 12:18:00,223.96,0.04,0.26,0.002,50.17,0.06
Station02,740,2024-08-19 12:19:00,236.04,0.03,0.21,0.001,49.96,0.02
Station02,741,2024-08-19 12:20:00,223.57,0.03,0.48,0.002,49.86,0.01
Station02,742,2024-08-19 12:21:00,237.93,0.05,0.28,0.003,50.26,0.03
Station02,743,2024-08-19 12:22:00,235.11,0.04,0.0,0.002,50.26,0.04
Station02,744,2024-08-19 12:23:00,224.09,0.03,0.18,0.002,50.01,0.08
Station02,745,2024-08-19 12:24:00,230.35,0.04,0.44,0.002,50.24,0.08
Station02,746,2024-08-19 12:25:00,223.4,0.04,0.15,0.002,49.58,0.0
Station02,747,2024-08-19 12:26:00,239.44,0.04,0.18,0.003,49.74,0.0
Station02,748,2024-08-19 12:27:00,238.38,0.05,0.22,0.001,50.41,0.04
Station02,749,2024-08-19 12:28:00,220.59,0.02,0.34,0.003,50.13,0.05
Station02,750,2024-08-19 12:29:00,223.64,0.04,0.33,0.003,50.22,0.02
Station02,751,2024-08-19 12:30:00,237.42,0.02,0.16,0.002,49.66,0.03
Station02,752,2024-08-19 12:31:00,236.05,0.02,0.02,0.001,50.26,0.09
Station02,753,2024-08-19 12:32:00,224.91,0.04,0.19,0.003,50.44,0.07
Station02,754,2024-08-19 12:33:00,226.6,0.03,0.03,0.001,50.12,0.02
Station02,755,2024-08-19 12:34:00,234.5,0.05,0.44,0.001,50.08,0.06
Station02,756,2024-08-19 12:35:00,234.33,0.04,0.4,0.002,49.78,0.07
Station02,757,2024-08-19 12:36:00,237.14,0.04,0.09,0.002,50.41,0.03
Station02,758,2024-08-19 12:37:00,238.51,0.05,0.5,0.001,50.3,0.03
Station02,759,2024-08-19 12:38:00,222.19,0.04,0.04,0.003,49.77,0.06
Station02,760,2024-08-19 12:39:00,231.63,0.02,0.39,0.003,50.1,0.0
Station02,761,2024-08-19 12:40:00,222.81,0.03,0.47,0.003,50.13,0.06
Station02,762,2024-08-19 12:41:00,235.97,0.03,0.38,0.003,50.05,0.07
Station02,763,2024-08-19 12:42:00,239.27,0.05,0.11,0.002,49.84,0.03
Station02,764,2024-08-19 12:43:00,233.98,0.04,0.49,0.003,50.45,0.1
Station02,765,2024-08-19 12:44:00,233.7,0.03,0.18,0.001,50.24,0.01
Station02,766,2024-08-19 12:45:00,230.72,0.04,0.4,0.001,50.08,0.04
Station02,767,2024-08-19 12:46:00,221.95,0.05,0.21,0.003,50.21,0.01
Station02,768,2024-08-19 12:47:00,223.39,0.05,0.46,0.002,50.17,0.04
Station02,769,2024-08-19 12:48:00,225.45,0.03,0.26,0.001,50.31,0.0
Station02,770,2024-08-19 12:49:00,239.67,0.03,0.47,0.002,49.74,0.0
Station02,771,2024-08-19 12:50:00,234.15,0.04,0.42,0.002,49.86,0.08
Station02,772,2024-08-19 12:51:00,236.73,0.03,0.35,0.001,50.35,0.07
Station02,773,2024-08-19 12:52:00,230.04,0.03,0.14,0.003,50.23,0.04
Station02,774,2024-08-19 12:53:00,237.39,0.02,0.15,0.002,50.25,0.05
Station02,775,2024-08-19 12:54:00,223.91,0.04,0.25,0.002,49.53,0.04
Station02,776,2024-08-19 12:55:00,239.89,0.04,0.23,0.003,50.28,0.03
Station02,777,2024-08-19 12:56:00,220.79,0.02,0.11,0.002,49.5,0.07
Station02,778,2024-08-19 12:57:00,233.95,0.04,0.43,0.003,49.77,0.09
Station02,779,2024-08-19 12:58:00,229.67,0.05,0.43,0.002,49.95,0.02
Station02,780,2024-08-19 12:59:00,221.72,0.04,0.16,0.001,50.12,0.08
Station02,781,2024-08-19 13:00:00,224.48,0.04,0.29,0.002,49.72,0.06
Station02,782,2024-08-19 13:01:00,221.47,0.03,0.24,0.002,50.27,0.02
Station02,783,2024-08-19 13:02:00,235.84,0.04,0.32,0.002,49.72,0.09
Station02,784,2024-08-19 13:03:00,227.41,0.05,0.43,0.003,50.25,0.1
Station02,785,2024-08-19 13:04:00,231.32,0.04,0.18,0.001,49.67,0.08
Station02,786,2024-08-19 13:05:00,239.38,0.02,0.03,0.001,49.82,0.03
Station02,787,2024-08-19 13:06:00,235.28,0.05,0.09,0.001,49.64,0.09
Station02,788,2024-08-19 13:07:00,235.35,0.03,0.09,0.003,50.19,0.06
Station02,789,2024-08-19 13:08:00,233.34,0.04,0.01,0.002,50.37,0.08
Station02,790,2024-08-19 13:09:00,233.81,0.03,0.26,0.002,50.39,0.07
Station02,791,2024-08-19 13:10:00,231.17,0.05,0.37,0.003,50.01,0.02
Station02,792,2024-08-19 13:11:00,221.22,0.03,0.47,0.002,49.89,0.01
Station02,793,2024-08-19 13:12:00,230.62,0.03,0.22,0.002,50.24,0.01
Station02,794,2024-08-19 13:13:00,230.34,0.05,0.38,0.003,49.89,0.01
Station02,795,2024-08-19 13:14:00,229.54,0.02,0.34,0.001,49.61,0.01
Station02,796,2024-08-19 13:15:00,237.71,0.03,0.47,0.002,50.37,0.09
Station02,797,2024-08-19 13:16:00,228.52,0.04,0.42,0.001,50.21,0.01
Station02,798,2024-08-19 13:17:00,227.7,0.04,0.36,0.002,49.97,0.09
Station02,799,2024-08-19 13:18:00,221.87,0.02,0.35,0.002,50.05,0.06
Station02,800,2024-08-19 13:19:00,230.71,0.05,0.18,0.003,50.21,0.09
Station02,801,2024-08-19 13:20:00,223.5,0.04,0.3,0.001,49.6,0.02
Station02,802,2024-08-19 13:21:00,235.54,0.03,0.32,0.002,49.54,0.08
Station02,803,2024-08-19 13:22:00,229.83,0.03,0.25,0.001,50.06,0.08
Station02,804,2024-08-19 13:23:00,237.71,0.02,0.08,0.002,49.52,0.07
Station02,805,2024-08-19 13:24:00,237.29,0.03,0.4,0.001,49.99,0.08
Station02,806,2024-08-19 13:25:00,232.86,0.03,0.04,0.002,50.11,0.02
Station02,807,2024-08-19 13:26:00,239.42,0.04,0.06,0.001,50.21,0.03
Station02,808,2024-08-19 13:27:00,222.69,0.03,0.04,0.002,50.33,0.08
Station02,809,2024-08-19 13:28:00,237.76,0.04,0.11,0.003,49.69,0.1
Station02,810,2024-08-19 13:29:00,238.06,0.04,0.11,0.002,50.47,0.09
Station02,811,2024-08-19 13:30:00,223.89,0.03,0.09,0.002,49.7,0.09
Station02,812,2024-08-19 13:31:00,234.75,0.03,0.02,0.002,50.17,0.09
Station02,813,2024-08-19 13:32:00,227.21,0.03,0.4,0.002,50.45,0.0
Station02,814,2024-08-19 13:33:00,220.84,0.05,0.34,0.001,50.31,0.0
Station02,815,2024-08-19 13:34:00,237.91,0.05,0.5,0.001,50.2,0.06
Station02,816,2024-08-19 13:35:00,226.99,0.02,0.37,0.002,49.9,0.04
Station02,817,2024-08-19 13:36:00,224.85,0.04,0.01,0.002,50.06,0.08
Station02,818,2024-08-19 13:37:00,236.84,0.03,0.38,0.002,50.02,0.08
Station02,819,2024-08-19 13:38:00,227.45,0.03,0.09,0.002,49.89,0.08
Station02,820,2024-08-19 13:39:00,235.97,0.04,0.16,0.001,50.44,0.07
Station02,821,2024-08-19 13:40:00,220.1,0.03,0.32,0.001,50.07,0.05
Station02,822,2024-08-19 13:41:00,224.28,0.03,0.38,0.003,49.98,0.07
Station02,823,2024-08-19 13:42:00,230.52,0.04,0.22,0.002,49.71,0.06
Station02,824,2024-08-19 13:43:00,230.97,0.04,0.12,0.002,49.57,0.07
Station02,825,2024-08-19 13:44:00,232.34,0.04,0.08,0.001,49.94,0.05
Station02,826,2024-08-19 13:45:00,224.93,0.03,0.35,0.002,50.19,0.09
Station02,827,2024-08-19 13:46:00,220.94,0.03,0.14,0.003,50.05,0.05
Station02,828,2024-08-19 13:47:00,226.39,0.04,0.06,0.002,49.54,0.08
Station02,829,2024-08-19 13:48:00,228.83,0.02,0.33,0.002,50.4,0.08
Station02,830,2024-08-19 13:49:00,228.58,0.03,0.13,0.002,50.04,0.02
Station02,831,2024-08-19 13:50:00,234.24,0.04,0.32,0.003,50.49,0.08
Station02,832,2024-08-19 13:51:00,238.93,0.04,0.37,0.002,49.79,0.02
Station02,833,2024-08-19 13:52:00,226.52,0.02,0.07,0.001,49.76,0.01
Station02,834,2024-08-19 13:53:00,231.37,0.03,0.27,0.002,49.75,0.03
Station02,835,2024-08-19 13:54:00,231.28,0.04,0.41,0.001,50.08,0.05
Station02,836,2024-08-19 13:55:00,234.06,0.05,0.16,0.001,49.9,0.03
Station02,837,2024-08-19 13:56:00,233.02,0.03,0.39,0.002,49.55,0.05
Station02,838,2024-08-19 13:57:00,233.09,0.03,0.45,0.001,50.23,0.01
Station02,839,2024-08-19 13:58:00,226.93,0.04,0.07,0.002,49.55,0.05
Station02,840,2024-08-19 13:59:00,235.54,0.04,0.18,0.002,49.83,0.09
Station02,841,2024-08-19 14:00:00,229.78,0.05,0.26,0.003,49.7,0.05
Station02,842,2024-08-19 14:01:00,228.12,0.05,0.34,0.002,50.0,0.01
Station02,843,2024-08-19 14:02:00,231.33,0.04,0.5,0.002,49.99,0.08
Station02,844,2024-08-19 14:03:00,234.32,0.04,0.1,0.002,49.83,0.03
Station02,845,2024-08-19 14:04:00,235.96,0.03,0.15,0.003,49.9,0.09
Station02,846,2024-08-19 14:05:00,226.68,0.03,0.24,0.001,49.51,0.0
Station02,847,2024-08-19 14:06:00,233.13,0.03,0.2,0.002,50.39,0.1
Station02,848,2024-08-19 14:07:00,239.1,0.03,0.34,0.001,50.04,0.05
Station02,849,2024-08-19 14:08:00,221.44,0.03,0.1,0.002,49.6,0.08
Station02,850,2024-08-19 14:09:00,225.2,0.04,0.42,0.001,50.11,0.07
Station02,851,2024-08-19 14:10:00,222.11,0.04,0.17,0.001,49.86,0.03
Station02,852,2024-08-19 14:11:00,220.4,0.04,0.2,0.003,50.18,0.1
Station02,853,2024-08-19 14:12:00,227.51,0.02,0.25,0.001,49.98,0.07
Station02,854,2024-08-19 14:13:00,233.05,0.04,0.42,0.001,50.35,0.05
Station02,855,2024-08-19 14:14:00,233.32,0.04,0.19,0.001,50.47,0.07
Station02,856,2024-08-19 14:15:00,235.69,0.05,0.16,0.003,50.23,0.04
Station02,857,2024-08-19 14:16:00,230.17,0.05,0.34,0.002,50.49,0.01
Station02,858,2024-08-19 14:17:00,225.77,0.05,0.16,0.001,49.94,0.05
Station02,859,2024-08-19 14:18:00,237.03,0.04,0.4,0.001,49.9,0.06
Station02,860,2024-08-19 14:19:00,233.2,0.04,0.27,0.002,49.64,0.03
Station02,861,2024-08-19 14:20:00,235.1,0.03,0.07,0.001,50.21,0.07
Station02,862,2024-08-19 14:21:00,237.02,0.04,0.4,0.002,49.78,0.03
Station02,863,2024-08-19 14:22:00,222.5,0.05,0.49,0.001,50.31,0.01
Station02,864,2024-08-19 14:23:00,220.7,0.05,0.07,0.002,49.8,0.01
Station02,865,2024-08-19 14:24:00,231.47,0.02,0.44,0.001,49.79,0.06
Station02,866,2024-08-19 14:25:00,224.91,0.03,0.19,0.002,50.31,0.09
Station02,867,2024-08-19 14:26:00,228.63,0.04,0.26,0.002,50.1,0.09
Station02,868,2024-08-19 14:27:00,225.81,0.02,0.38,0.001,50.17,0.04
Station02,869,2024-08-19 14:28:00,229.44,0.05,0.31,0.003,50.1,0.09
Station02,870,2024-08-19 14:29:00,228.82,0.05,0.07,0.003,50.35,0.05
Station02,871,2024-08-19 14:30:00,232.4,0.04,0.23,0.002,49.87,0.01
Station02,872,2024-08-19 14:31:00,236.46,0.04,0.01,0.001,50.02,0.1
Station02,873,2024-08-19 14:32:00,236.05,0.03,0.22,0.001,50.07,0.01
Station02,874,2024-08-19 14:33:00,238.28,0.02,0.29,0.001,50.11,0.07
Station02,875,2024-08-19 14:34:00,226.41,0.05,0.24,0.002,49.63,0.04
Station02,876,2024-08-19 14:35:00,233.34,0.03,0.17,0.001,50.42,0.05
Station02,877,2024-08-19 14:36:00,224.61,0.02,0.24,0.003,50.0,0.05
Station02,878,2024-08-19 14:37:00,235.71,0.04,0.24,0.002,50.41,0.02
Station02,879,2024-08-19 14:38:00,231.65,0.04,0.46,0.003,50.32,0.04
Station02,880,2024-08-19 14:39:00,223.98,0.04,0.15,0.003,49.71,0.05
Station02,881,2024-08-19 14:40:00,222.17,0.04,0.35,0.003,49.8,0.1
Station02,882,2024-08-19 14:41:00,220.02,0.02,0.31,0.003,50.25,0.01
Station02,883,2024-08-19 14:42:00,226.92,0.02,0.18,0.001,49.91,0.02
Station02,884,2024-08-19 14:43:00,232.15,0.04,0.17,0.002,49.9,0.08
Station02,885,2024-08-19 14:44:00,232.48,0.03,0.13,0.001,49.94,0.09
Station02,886,2024-08-19 14:45:00,230.23,0.03,0.02,0.002,50.32,0.02
Station02,887,2024-08-19 14:46:00,225.85,0.03,0.34,0.002,50.28,0.03
Station02,888,2024-08-19 14:47:00,223.82,0.05,0.04,0.003,50.13,0.09
Station02,889,2024-08-19 14:48:00,227.56,0.04,0.1,0.002,49.93,0.06
Station02,890,2024-08-19 14:49:00,236.45,0.02,0.15,0.002,50.17,0.05
Station02,891,2024-08-19 14:50:00,223.43,0.04,0.17,0.002,50.0,0.02
Station02,892,2024-08-19 14:51:00,229.87,0.03,0.02,0.001,49.59,0.07
Station02,893,2024-08-19 14:52:00,223.29,0.04,0.0,0.002,49.83,0.05
Station02,894,2024-08-19 14:53:00,239.37,0.04,0.42,0.002,50.4,0.09
Station02,895,2024-08-19 14:54:00,220.35,0.04,0.07,0.002,50.46,0.05
Station02,896,2024-08-19 14:55:00,232.38,0.03,0.24,0.002,50.07,0.05
Station02,897,2024-08-19 14:56:00,228.05,0.02,0.08,0.001,50.27,0.07
Station02,898,2024-08-19 14:57:00,227.43,0.02,0.49,0.003,49.56,0.1
Station02,899,2024-08-19 14:58:00,227.81,0.05,0.17,0.002,49.75,0.03
Station02,900,2024-08-19 14:59:00,239.86,0.02,0.04,0.003,50.09,0.0
Station02,901,2024-08-19 15:00:00,220.93,0.03,0.23,0.003,49.91,0.03
Station02,902,2024-08-19 15:01:00,239.41,0.04,0.2,0.001,50.48,0.01
Station02,903,2024-08-19 15:02:00,221.03,0.04,0.45,0.002,49.61,0.09
Station02,904,2024-08-19 15:03:00,238.1,0.03,0.1,0.003,50.13,0.03
Station02,905,2024-08-19 15:04:00,225.6,0.03,0.21,0.002,50.32,0.07
Station02,906,2024-08-19 15:05:00,235.91,0.05,0.33,0.002,50.4,0.01
Station02,907,2024-08-19 15:06:00,220.01,0.03,0.4,0.002,50.07,0.07
Station02,908,2024-08-19 15:07:00,222.37,0.03,0.11,0.002,49.65,0.08
Station02,909,2024-08-19 15:08:00,229.34,0.03,0.34,0.002,49.82,0.07
Station02,910,2024-08-19 15:09:00,223.37,0.03,0.37,0.003,50.25,0.04
Station02,911,2024-08-19 15:10:00,235.7,0.04,0.37,0.002,50.03,0.0
Station02,912,2024-08-19 15:11:00,235.53,0.04,0.45,0.003,49.91,0.0
Station02,913,2024-08-19 15:12:00,236.64,0.04,0.12,0.002,49.91,0.02
Station02,914,2024-08-19 15:13:00,237.43,0.02,0.13,0.002,49.69,0.06
Station02,915,2024-08-19 15:14:00,225.4,0.05,0.05,0.001,49.65,0.04
Station02,916,2024-08-19 15:15:00,225.73,0.02,0.31,0.003,49.85,0.02
Station02,917,2024-08-19 15:16:00,231.34,0.03,0.06,0.001,49.57,0.08
Station02,918,2024-08-19 15:17:00,230.11,0.03,0.38,0.003,50.31,0.08
Station02,919,2024-08-19 15:18:00,231.96,0.04,0.32,0.003,50.46,0.07
Station02,920,2024-08-19 15:19:00,221.09,0.04,0.47,0.002,49.77,0.09
Station02,921,2024-08-19 15:20:00,236.42,0.02,0.05,0.003,50.29,0.03
Station02,922,2024-08-19 15:21:00,234.84,0.04,0.12,0.003,49.9,0.02
Station02,923,2024-08-19 15:22:00,235.42,0.02,0.05,0.003,49.67,0.07
Station02,924,2024-08-19 15:23:00,228.4,0.05,0.42,0.003,50.17,0.08
Station02,925,2024-08-19 15:24:00,221.58,0.03,0.44,0.003,49.71,0.05
Station02,926,2024-08-19 15:25:00,231.34,0.02,0.33,0.003,50.01,0.05
Station02,927,2024-08-19 15:26:00,237.16,0.04,0.09,0.003,50.28,0.01
Station02,928,2024-08-19 15:27:00,220.56,0.03,0.14,0.002,50.16,0.05
Station02,929,2024-08-19 15:28:00,220.98,0.05,0.35,0.002,50.25,0.09
Station02,930,2024-08-19 15:29:00,232.87,0.03,0.32,0.001,49.94,0.07
Station02,931,2024-08-19 15:30:00,231.58,0.04,0.39,0.003,50.39,0.05
Station02,932,2024-08-19 15:31:00,220.63,0.04,0.29,0.002,49.61,0.07
Station02,933,2024-08-19 15:32:00,234.56,0.05,0.45,0.002,49.63,0.02
Station02,934,2024-08-19 15:33:00,220.23,0.02,0.45,0.003,50.05,0.02
Station02,935,2024-08-19 15:34:00,222.03,0.03,0.15,0.001,49.53,0.04
Station02,936,2024-08-19 15:35:00,230.39,0.03,0.04,0.002,50.45,0.08
Station02,937,2024-08-19 15:36:00,222.71,0.02,0.04,0.002,49.97,0.07
Station02,938,2024-08-19 15:37:00,235.68,0.03,0.24,0.002,49.67,0.01
Station02,939,2024-08-19 15:38:00,224.69,0.04,0.2,0.001,50.08,0.1
Station02,940,2024-08-19 15:39:00,236.04,0.04,0.1,0.002,49.99,0.0
Station02,941,2024-08-19 15:40:00,227.03,0.03,0.47,0.001,50.23,0.02
Station02,942,2024-08-19 15:41:00,221.35,0.04,0.42,0.003,50.32,0.08
Station02,943,2024-08-19 15:42:00,236.0,0.03,0.41,0.001,49.8,0.03
Station02,944,2024-08-19 15:43:00,239.5,0.02,0.3,0.002,49.68,0.09
Station02,945,2024-08-19 15:44:00,239.48,0.02,0.38,0.002,49.68,0.05
Station02,946,2024-08-19 15:45:00,236.46,0.04,0.31,0.002,50.47,0.07
Station02,947,2024-08-19 15:46:00,239.63,0.05,0.36,0.002,50.24,0.06
Station02,948,2024-08-19 15:47:00,239.42,0.04,0.06,0.002,50.05,0.02
Station02,949,2024-08-19 15:48:00,225.22,0.03,0.42,0.002,50.26,0.06
Station02,950,2024-08-19 15:49:00,227.24,0.03,0.14,0.001,49.74,0.03
Station02,951,2024-08-19 15:50:00,225.83,0.04,0.45,0.003,50.45,0.09
Station02,952,2024-08-19 15:51:00,238.69,0.03,0.29,0.003,50.01,0.09
Station02,953,2024-08-19 15:52:00,224.94,0.03,0.03,0.001,50.05,0.0
Station02,954,2024-08-19 15:53:00,238.96,0.04,0.15,0.001,49.77,0.07
Station02,955,2024-08-19 15:54:00,230.1,0.03,0.3,0.001,49.76,0.01
Station02,956,2024-08-19 15:55:00,239.14,0.04,0.34,0.001,49.65,0.08
Station02,957,2024-08-19 15:56:00,238.9,0.05,0.31,0.003,50.38,0.04
Station02,958,2024-08-19 15:57:00,230.4,0.05,0.07,0.002,50.25,0.05
Station02,959,2024-08-19 15:58:00,235.49,0.02,0.07,0.002,49.74,0.06
Station02,960,2024-08-19 15:59:00,231.82,0.04,0.32,0.002,49.94,0.05
Station02,961,2024-08-19 16:00:00,235.23,0.03,0.41,0.002,49.74,0.07
Station02,962,2024-08-19 16:01:00,237.65,0.04,0.42,0.002,50.49,0.04
Station02,963,2024-08-19 16:02:00,233.82,0.05,0.34,0.003,49.97,0.09
Station02,964,2024-08-19 16:03:00,229.49,0.02,0.41,0.003,50.36,0.04
Station02,965,2024-08-19 16:04:00,225.8,0.03,0.1,0.002,50.01,0.09
Station02,966,2024-08-19 16:05:00,231.98,0.02,0.12,0.002,50.06,0.05
Station02,967,2024-08-19 16:06:00,232.11,0.02,0.45,0.002,49.53,0.04
Station02,968,2024-08-19 16:07:00,232.79,0.04,0.25,0.001,50.32,0.04
Station02,969,2024-08-19 16:08:00,236.03,0.03,0.46,0.003,49.56,0.06
Station02,970,2024-08-19 16:09:00,221.5,0.04,0.44,0.001,50.04,0.06
Station02,971,2024-08-19 16:10:00,235.14,0.03,0.33,0.001,50.31,0.02
